#from_script: gbm_metaplot_pe.py; numBins: 20; numBinsStream: 20; streamSize: 1000; methTypes: CHH
sample	bin	methType	mCount	tCount	value
S4	0	CHH	412187	2524944	0.163246
S4	1	CHH	411114	2489028	0.165171
S4	2	CHH	412644	2465109	0.167394
S4	3	CHH	392168	2373370	0.165237
S4	4	CHH	410603	2411736	0.170252
S4	5	CHH	409047	2385208	0.171493
S4	6	CHH	403634	2373421	0.170064
S4	7	CHH	405716	2375861	0.170766
S4	8	CHH	400754	2298963	0.174319
S4	9	CHH	394462	2257590	0.174727
S4	10	CHH	399260	2165653	0.184360
S4	11	CHH	388315	2126535	0.182605
S4	12	CHH	380922	2107114	0.180779
S4	13	CHH	373333	2096664	0.178060
S4	14	CHH	339547	2041669	0.166309
S4	15	CHH	322015	2032097	0.158464
S4	16	CHH	284358	2014092	0.141184
S4	17	CHH	223615	2010617	0.111217
S4	18	CHH	172952	2016220	0.085780
S4	19	CHH	140278	2164669	0.064803
S4	20	CHH	195290	3522942	0.055434
S4	21	CHH	170511	3885546	0.043883
S4	22	CHH	171373	4236423	0.040452
S4	23	CHH	179505	4643492	0.038657
S4	24	CHH	179409	5006159	0.035838
S4	25	CHH	186146	5198914	0.035805
S4	26	CHH	189917	5334105	0.035604
S4	27	CHH	177576	5245108	0.033856
S4	28	CHH	184276	5130131	0.035920
S4	29	CHH	193743	5205556	0.037219
S4	30	CHH	186677	5018316	0.037199
S4	31	CHH	183750	4880064	0.037653
S4	32	CHH	207418	4945775	0.041938
S4	33	CHH	203511	4843085	0.042021
S4	34	CHH	206663	4705699	0.043918
S4	35	CHH	200943	4561794	0.044049
S4	36	CHH	216802	4623073	0.046896
S4	37	CHH	232087	4650213	0.049909
S4	38	CHH	249994	4531454	0.055169
S4	39	CHH	238556	3792694	0.062899
S4	40	CHH	204389	2551342	0.080110
S4	41	CHH	222493	2448890	0.090855
S4	42	CHH	251219	2424074	0.103635
S4	43	CHH	262477	2338714	0.112231
S4	44	CHH	278464	2344327	0.118782
S4	45	CHH	291153	2372542	0.122718
S4	46	CHH	309227	2381135	0.129865
S4	47	CHH	320209	2420980	0.132264
S4	48	CHH	340241	2439976	0.139444
S4	49	CHH	333001	2426038	0.137261
S4	50	CHH	338509	2470230	0.137035
S4	51	CHH	337951	2428885	0.139138
S4	52	CHH	338263	2423850	0.139556
S4	53	CHH	346460	2412002	0.143640
S4	54	CHH	351962	2424812	0.145150
S4	55	CHH	343285	2441091	0.140628
S4	56	CHH	346626	2471477	0.140251
S4	57	CHH	339766	2507090	0.135522
S4	58	CHH	353535	2552397	0.138511
S4	59	CHH	354301	2565382	0.138108
